"property","value"
"version","1.1.12"
"build","1011208"
"fileFormat","1.16"
"deviceModel","LM-V350"
"deviceBrand","lge"
"deviceBoard","sdm845"
"deviceManufacturer","LGE"
"deviceBaseOS",""
"deviceCodename","REL"
"deviceRelease","9"
"depthFrontSensor","0"
"depthFrontResolution","null"
"depthFrontRate","null"
"depthBackSensor","0"
"depthBackResolution","null"
"depthBackRate","null"
"accelerometer Name","LGE Accelerometer Non-wakeup"
"accelerometer Vendor","TDK-Invensense"
"accelerometer Range","78.4532"
"accelerometer Resolution","0.0023942017"
"accelerometer MinDelay","2000"
"accelerometer MaxDelay","1000000"
"accelerometer Power","0.24"
"accelerometer Version","32"
"linear_acceleration Name","LGE Linear Acceleration Non-wakeup"
"linear_acceleration Vendor","qualcomm"
"linear_acceleration Range","1.0"
"linear_acceleration Resolution","0.1"
"linear_acceleration MinDelay","5000"
"linear_acceleration MaxDelay","200000"
"linear_acceleration Power","0.515"
"linear_acceleration Version","1"
"gravity Name","LGE Gravity Sensor"
"gravity Vendor","qualcomm"
"gravity Range","1.0"
"gravity Resolution","0.1"
"gravity MinDelay","5000"
"gravity MaxDelay","200000"
"gravity Power","0.515"
"gravity Version","1"
"gyroscope Name","LGE Gyroscope Non-wakeup"
"gyroscope Vendor","TDK-Invensense"
"gyroscope Range","34.905556"
"gyroscope Resolution","0.001065233"
"gyroscope MinDelay","2000"
"gyroscope MaxDelay","1000000"
"gyroscope Power","1.25"
"gyroscope Version","32"
"magnetic_field Name","LGE Magnetometer Non-wakeup"
"magnetic_field Vendor","akm"
"magnetic_field Range","4912.0"
"magnetic_field Resolution","0.15"
"magnetic_field MinDelay","10000"
"magnetic_field MaxDelay","1000000"
"magnetic_field Power","1.1"
"magnetic_field Version","10059"
"pressure Name","LGE Pressure Sensor Non-wakeup"
"pressure Vendor","LGE"
"pressure Range","1100.0"
"pressure Resolution","0.0016"
"pressure MinDelay","40000"
"pressure MaxDelay","1000000"
"pressure Power","0.325"
"pressure Version","1"
"light Name","LGE Ambient Light Sensor Non-wakeup"
"light Vendor","AMS"
"light Range","65535.0"
"light Resolution","0.1"
"light MinDelay","0"
"light MaxDelay","0"
"light Power","0.1"
"light Version","5923"
"proximity Name","LGE Proximity Sensor Wakeup"
"proximity Vendor","LGE"
"proximity Range","5.0"
"proximity Resolution","0.1"
"proximity MinDelay","0"
"proximity MaxDelay","0"
"proximity Power","0.001"
"proximity Version","1"
"temperature Name","null"
"temperature Vendor","null"
"temperature Range","null"
"temperature Resolution","null"
"temperature MinDelay","null"
"temperature MaxDelay","null"
"temperature Power","null"
"temperature Version","null"
"humidity Name","null"
"humidity Vendor","null"
"humidity Range","null"
"humidity Resolution","null"
"humidity MinDelay","null"
"humidity MaxDelay","null"
"humidity Power","null"
"humidity Version","null"
"attitude Name","LGE Rotation Vector Sensor"
"attitude Vendor","qualcomm"
"attitude Range","1.0"
"attitude Resolution","0.01"
"attitude MinDelay","5000"
"attitude MaxDelay","200000"
"attitude Power","1.415"
"attitude Version","1"
